Notes	ManualCheck	MergeInto	RenameEntitySet	KeyParamGroup	EntitySet	ParamGroup	ArterialSpinLabelingType	BackgroundSuppression	BackgroundSuppressionNumberPulses	Cluster_EchoTime	Cluster_EchoTimes	Cluster_EffectiveEchoSpacing	Cluster_ImageOrientationPatientDICOM	Cluster_Parts	Cluster_RepetitionTime	Cluster_TotalReadoutTime	Cluster_VoxelSizeDim1	Cluster_VoxelSizeDim2	Cluster_VoxelSizeDim3	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EchoTimes	EffectiveEchoSpacing	EntitySetCount	FlipAngle	HasFieldmap	ImageOrientation	ImageOrientationPatientDICOM	M0Type	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	PCASLType	ParallelReductionFactorInPlane	PartialFourier	Parts	PhaseEncodingDirection	RepetitionTime	TotalReadoutTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3
				datatype-func_direction-PA_echo-1_part-phase_run-01_suffix-sbref_task-rat__1	datatype-func_direction-PA_echo-1_part-phase_run-01_suffix-sbref_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.014	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func		72	1	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-1_part-phase_run-01_suffix-sbref_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-1_part-phase_run-01_suffix-sbref_task-rat__2	datatype-func_direction-PA_echo-1_part-phase_run-01_suffix-sbref_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.014	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func		72	1	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-bold_task-rat__1	datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-bold_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	363	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-bold_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-bold_task-rat__2	datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-bold_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func	6.0	72	363	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-noRF_task-rat__1	datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-noRF_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	3	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-noRF_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-noRF_task-rat__2	datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-noRF_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func	6.0	72	3	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-sbref_task-rat__1	datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-sbref_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func		72	1	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-sbref_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-sbref_task-rat__2	datatype-func_direction-PA_echo-2_part-mag_run-01_suffix-sbref_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func		72	1	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-bold_task-rat__1	datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-bold_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	363	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-bold_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-bold_task-rat__2	datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-bold_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func	6.0	72	363	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-noRF_task-rat__1	datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-noRF_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	3	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-noRF_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-noRF_task-rat__2	datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-noRF_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func	6.0	72	3	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-sbref_task-rat__1	datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-sbref_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func		72	1	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-sbref_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-sbref_task-rat__2	datatype-func_direction-PA_echo-2_part-phase_run-01_suffix-sbref_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.039	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func		72	1	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-bold_task-rat__1	datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-bold_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	363	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-bold_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-bold_task-rat__2	datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-bold_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func	6.0	72	363	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-noRF_task-rat__1	datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-noRF_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	3	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-noRF_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-noRF_task-rat__2	datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-noRF_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func	6.0	72	3	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-sbref_task-rat__1	datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-sbref_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func		72	1	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-sbref_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-sbref_task-rat__2	datatype-func_direction-PA_echo-3_part-mag_run-01_suffix-sbref_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func		72	1	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-bold_task-rat__1	datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-bold_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	363	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-bold_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-bold_task-rat__2	datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-bold_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func	6.0	72	363	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-noRF_task-rat__1	datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-noRF_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	3	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-noRF_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-noRF_task-rat__2	datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-noRF_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func	6.0	72	3	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-sbref_task-rat__1	datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-sbref_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func		72	1	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-sbref_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-sbref_task-rat__2	datatype-func_direction-PA_echo-3_part-phase_run-01_suffix-sbref_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.064	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func		72	1	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-bold_task-rat__1	datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-bold_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	363	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-bold_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-bold_task-rat__2	datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-bold_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func	6.0	72	363	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-noRF_task-rat__1	datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-noRF_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	3	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-noRF_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-noRF_task-rat__2	datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-noRF_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func	6.0	72	3	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-sbref_task-rat__1	datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-sbref_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func		72	1	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-sbref_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-sbref_task-rat__2	datatype-func_direction-PA_echo-4_part-mag_run-01_suffix-sbref_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func		72	1	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-bold_task-rat__1	datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-bold_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	363	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-bold_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-bold_task-rat__2	datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-bold_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func	6.0	72	363	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-noRF_task-rat__1	datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-noRF_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	3	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-noRF_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-noRF_task-rat__2	datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-noRF_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func	6.0	72	3	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-sbref_task-rat__1	datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-sbref_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func		72	1	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
			datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-sbref_task-rat_acquisition-VARIANTOblique	datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-sbref_task-rat__2	datatype-func_direction-PA_echo-4_part-phase_run-01_suffix-sbref_task-rat	2				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	110	110	72	0.088	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[0.9988, 0.00505587, 0.0487162, -0.00418379, 0.999829, -0.0179868]		func		72	1	True		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
				datatype-func_direction-PA_echo-5_part-mag_run-01_suffix-bold_task-rat__1	datatype-func_direction-PA_echo-5_part-mag_run-01_suffix-bold_task-rat	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	110	110	72	0.113	[0.014 0.014 0.039 0.039 0.064 0.064 0.088 0.088 0.113 0.113]	0.00028	12	68	False	LAS+	[1, 0, 0, 0, 1, 0]		func	6.0	72	363	False		2.0	0.75	['mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase', 'mag', 'phase']	j	1.761	0.031	False	2.0	2.0	2.0
